num;data venda;idCliente;idProduto;quantidade;valor;total
8800;01/08/19;3001;1000;1;63;63
8801;02/08/19;3006;1001;3;92;276
8802;02/08/19;3007;1002;4;98;392
8803;02/08/19;3008;1003;3;26;78
8804;03/08/19;3009;1004;1;51;51
8805;03/08/19;3006;1005;2;54;108
8806;05/08/19;3007;1006;1;50;50
8807;05/08/19;3008;1007;2;35;70
8808;05/08/19;3009;1008;1;48;48
8809;06/08/19;3002;1009;3;35;105
8810;06/08/19;3003;1010;3;34;102
8811;07/08/19;3004;1011;3;26;78
8812;07/08/19;3005;1012;4;43;172
8813;07/08/19;3006;1013;2;58;116
8814;07/08/19;3007;1014;2;32;64
8815;08/08/19;3008;1015;1;42;42
8816;08/08/19;3009;1016;3;44;132
8817;12/08/19;3010;1017;2;38;76
8818;12/08/19;3011;1018;1;38;38
8819;12/08/19;3012;1019;3;72;216
8820;13/08/19;3013;1020;1;58;58
8821;13/08/19;3014;1021;2;46;92
8822;13/08/19;3015;1022;1;44,9;44,9
8823;14/08/19;3016;1023;2;46;92
8824;14/08/19;3001;1024;1;35;35
8825;14/08/19;3006;1000;3;63;189
8826;15/08/19;3007;1001;;92;0
8827;15/08/19;3008;1002;3;98;294
8828;15/08/19;3009;1003;4;26;104
8829;16/08/19;3010;1004;2;51;102
8830;16/08/19;3002;1005;2;54;108
8831;16/08/19;3003;1006;1;50;50
8832;17/08/19;3004;1007;3;35;105
8833;17/08/19;3005;1008;4;48;192
8834;17/08/19;3006;1009;3;35;105
8835;18/08/19;3007;1010;1;34;34
8836;18/08/19;3008;1011;2;26;52
8837;18/08/19;3009;1012;1;43;43
8838;19/08/19;3010;1013;3;58;174
8839;19/08/19;3011;1014;4;32;128
8840;20/08/19;3012;1015;2;42;84
8841;21/08/19;3013;1016;2;44;88
8842;20/08/19;3002;1017;1;38;38
8843;20/08/19;3003;1018;3;38;114
8844;21/08/19;3004;1019;4;72;288
8845;21/08/19;3005;1020;3;58;174
8846;21/08/19;3006;1010;1;34;34
8847;22/08/19;3007;1011;2;26;52
8848;22/08/19;3008;1012;1;43;43
8849;22/08/19;3009;1013;3;58;174
8850;23/08/19;3010;1014;4;32;128
8851;23/08/19;3011;1015;2;42;84
8852;23/08/19;3012;1016;2;44;88
8853;24/08/19;3013;1017;1;38;38
8854;24/08/19;3001;1029;1;46;46
8855;24/08/19;3002;1030;2;42;84
8856;25/08/19;3003;1031;2;27;54
8857;25/08/19;3004;1032;1;32;32
8858;25/08/19;3005;1033;3;40,5;121,5
8859;26/08/19;3006;1034;3;36;108
8860;26/08/19;3007;1035;4;160;640
8861;26/08/19;3008;1036;2;38;76
8862;27/08/19;3009;1000;2;63;126
8863;27/08/19;3010;1001;1;92;92
8864;27/08/19;3011;1002;3;98;294
8865;28/08/19;3012;1003;4;26;104
8866;28/08/19;3001;1004;3;51;153
8867;01/09/19;3002;1005;1;54;54
8868;01/09/19;3003;1006;2;50;100
8869;01/09/19;3004;1007;1;35;35
8870;01/09/19;3005;1008;2;48;96
8871;02/09/19;3006;1009;3;35;105
8872;02/09/19;3007;1010;4;34;136
8873;02/09/19;3008;1011;3;26;78
8874;03/09/19;3009;1012;4;43;172
8875;03/09/19;3010;1013;3;58;174
8876;03/09/19;3011;1014;1;32;32
8877;03/09/19;3012;1015;2;42;84
8878;04/09/19;3013;1016;1;44;44
8879;04/09/19;3014;1017;4;38;152
8880;04/09/19;3015;1018;2;38;76
8881;05/09/19;3016;1019;2;72;144
8882;05/09/19;3001;1020;1;58;58
8883;05/09/19;3002;1021;1;46;46
8884;05/09/19;3003;1022;2;44,9;89,8
8885;05/09/19;3004;1023;3;46;138
8886;05/09/19;3005;1024;4;35;140
8887;05/09/19;3006;1025;3;38;114
8888;06/09/19;3007;1026;1;52;52
8889;06/09/19;3008;1027;2;38;76
8890;07/09/19;3009;1028;1;32;32
8891;07/09/19;3010;1029;4;46;184
8892;08/09/19;3011;1030;2;42;84
8893;08/09/19;3012;1031;2;27;54
8894;08/09/19;3013;1032;1;32;32
8895;08/09/19;3014;1033;1;40,5;40,5
8896;09/09/19;3015;1034;2;36;72
8897;09/09/19;3016;1035;1;160;160
8898;09/09/19;3017;1036;4;38;152
